DEBUG 2018-05-15 13:44:31,440 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - ShopManage.Shop.Product.Dtos.ProductEditDto
DEBUG 2018-05-15 13:44:31,440 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - ShopManage.Shop.Product.Dtos.ProductListDto
DEBUG 2018-05-15 13:44:31,441 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - ShopManage.Sessions.Dto.TenantLoginInfoDto
DEBUG 2018-05-15 13:44:31,441 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - ShopManage.Sessions.Dto.UserLoginInfoDto
DEBUG 2018-05-15 13:44:31,441 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - ShopManage.Roles.Dto.CreateRoleDto
DEBUG 2018-05-15 13:44:31,441 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - ShopManage.Roles.Dto.PermissionDto
DEBUG 2018-05-15 13:44:31,441 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - ShopManage.Roles.Dto.RoleDto
DEBUG 2018-05-15 13:44:31,442 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - ShopManage.MultiTenancy.Dto.CreateTenantDto
DEBUG 2018-05-15 13:44:31,442 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - ShopManage.MultiTenancy.Dto.TenantDto
INFO  2018-05-15 13:44:34,568 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/  
INFO  2018-05-15 13:44:38,596 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ShopManage.Web.Host.Controllers.HomeController.Index (ShopManage.Web.Host) with arguments ((null)) - ModelState is Valid
INFO  2018-05-15 13:44:38,701 [11   ] Core.Mvc.Internal.RedirectResultExecutor - Executing RedirectResult, redirecting to /swagger.
INFO  2018-05-15 13:44:38,710 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ShopManage.Web.Host.Controllers.HomeController.Index (ShopManage.Web.Host) in 926.1821ms
INFO  2018-05-15 13:44:38,727 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4199.96ms 302 
INFO  2018-05-15 13:44:38,747 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/  
INFO  2018-05-15 13:44:38,781 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/index.html'. Physical path: 'N/A'
INFO  2018-05-15 13:44:38,797 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 47.2049ms 200 text/html
INFO  2018-05-15 13:44:38,921 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jquery-1.8.0.min.js  
INFO  2018-05-15 13:44:38,929 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/css/typography.css  
INFO  2018-05-15 13:44:38,937 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/object-assign-pollyfill.js  
INFO  2018-05-15 13:44:38,939 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/css/reset.css  
INFO  2018-05-15 13:44:38,954 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jquery.slideto.min.js  
INFO  2018-05-15 13:44:38,957 [17   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/object-assign-pollyfill.js was not modified
INFO  2018-05-15 13:44:38,967 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/typography.css was not modified
INFO  2018-05-15 13:44:38,973 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery-1.8.0.min.js was not modified
INFO  2018-05-15 13:44:38,983 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 69.7143ms 304 application/javascript
INFO  2018-05-15 13:44:38,989 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/reset.css was not modified
INFO  2018-05-15 13:44:38,997 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery.slideto.min.js was not modified
INFO  2018-05-15 13:44:39,047 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 103.6599ms 304 text/css
INFO  2018-05-15 13:44:39,058 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 96.419ms 304 text/css
INFO  2018-05-15 13:44:39,081 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/css/screen.css  
INFO  2018-05-15 13:44:39,086 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 89.1787ms 304 application/javascript
INFO  2018-05-15 13:44:39,098 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 104.3581ms 304 application/javascript
INFO  2018-05-15 13:44:39,112 [17   ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/screen.css was not modified
INFO  2018-05-15 13:44:39,148 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 69.934ms 304 text/css
INFO  2018-05-15 13:44:39,153 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/handlebars-4.0.5.js  
INFO  2018-05-15 13:44:39,176 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/swagger-ui.min.js  
INFO  2018-05-15 13:44:39,181 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/highlight.9.1.0.pack.js  
INFO  2018-05-15 13:44:39,188 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/backbone-min.js  
INFO  2018-05-15 13:44:39,190 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/lodash.min.js  
INFO  2018-05-15 13:44:39,221 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/handlebars-4.0.5.js was not modified
INFO  2018-05-15 13:44:39,225 [17   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/highlight.9.1.0.pack.js was not modified
INFO  2018-05-15 13:44:39,243 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/backbone-min.js was not modified
INFO  2018-05-15 13:44:39,255 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui.min.js was not modified
INFO  2018-05-15 13:44:39,260 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 64.8881ms 304 application/javascript
INFO  2018-05-15 13:44:39,269 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/lodash.min.js was not modified
INFO  2018-05-15 13:44:39,273 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 106.4098ms 304 application/javascript
INFO  2018-05-15 13:44:39,282 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 117.2851ms 304 application/javascript
INFO  2018-05-15 13:44:39,291 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 164.6501ms 304 application/javascript
INFO  2018-05-15 13:44:39,319 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jsoneditor.min.js  
INFO  2018-05-15 13:44:39,331 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 146.1058ms 304 application/javascript
INFO  2018-05-15 13:44:39,333 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/swagger-oauth.js  
INFO  2018-05-15 13:44:39,339 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/marked.js  
INFO  2018-05-15 13:44:39,367 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/swagger-oauth.js was not modified
INFO  2018-05-15 13:44:39,371 [17   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jsoneditor.min.js was not modified
INFO  2018-05-15 13:44:39,423 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/highlight.9.1.0.pack_extended.js  
INFO  2018-05-15 13:44:39,427 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 41.9086ms 304 application/javascript
INFO  2018-05-15 13:44:39,451 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/highlight.9.1.0.pack_extended.js was not modified
INFO  2018-05-15 13:44:39,456 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jquery.ba-bbq.min.js  
INFO  2018-05-15 13:44:39,459 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/marked.js was not modified
INFO  2018-05-15 13:44:39,466 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 106.5482ms 304 application/javascript
INFO  2018-05-15 13:44:39,480 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jquery.wiggle.min.js  
INFO  2018-05-15 13:44:39,484 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery.ba-bbq.min.js was not modified
INFO  2018-05-15 13:44:39,488 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 138.8555ms 304 application/javascript
INFO  2018-05-15 13:44:39,491 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 125.1876ms 304 application/javascript
INFO  2018-05-15 13:44:39,503 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery.wiggle.min.js was not modified
INFO  2018-05-15 13:44:39,539 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 111.5136ms 304 application/javascript
INFO  2018-05-15 13:44:39,573 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 51.5495ms 304 application/javascript
INFO  2018-05-15 13:44:39,583 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/images/logo_small.png  
INFO  2018-05-15 13:44:39,593 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /images/logo_small.png was not modified
INFO  2018-05-15 13:44:39,604 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 62.7039ms 304 image/png
INFO  2018-05-15 13:44:39,611 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/css/print.css  
INFO  2018-05-15 13:44:39,616 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/print.css was not modified
INFO  2018-05-15 13:44:39,622 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 15.3603ms 304 text/css
INFO  2018-05-15 13:44:39,900 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/v1/swagger.json  
INFO  2018-05-15 13:44:41,572 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1666.4563ms 200 application/json
INFO  2018-05-15 13:44:42,269 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/ui/abp.js?_=1526363082236  
INFO  2018-05-15 13:44:42,292 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/ui/on-complete.js?_=1526363082240  
INFO  2018-05-15 13:44:42,307 [17   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/swagger/ui/abp.js'. Physical path: 'F:\Other\ShopManage\3.6.0\aspnet-core\src\ShopManage.Web.Host\wwwroot\swagger\ui\abp.js'
INFO  2018-05-15 13:44:42,312 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/swagger/ui/on-complete.js'. Physical path: 'F:\Other\ShopManage\3.6.0\aspnet-core\src\ShopManage.Web.Host\wwwroot\swagger\ui\on-complete.js'
INFO  2018-05-15 13:44:42,341 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 80.4448ms 200 application/javascript
INFO  2018-05-15 13:44:42,356 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 83.365ms 200 application/javascript
INFO  2018-05-15 13:44:46,747 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:21021/api/services/app/Product/CreateOrUpdateProductAsync application/json-patch+json 612
INFO  2018-05-15 13:44:46,759 [5    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution failed.
INFO  2018-05-15 13:44:46,763 [5    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
INFO  2018-05-15 13:44:46,814 [5    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution failed.
INFO  2018-05-15 13:44:46,825 [5    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
WARN  2018-05-15 13:44:47,923 [10   ] Mvc.ExceptionHandling.AbpExceptionFilter - Method arguments are not valid! See ValidationErrors for details.
Abp.Runtime.Validation.AbpValidationException: Method arguments are not valid! See ValidationErrors for details.
   at Abp.Runtime.Validation.Interception.MethodInvocationValidator.ThrowValidationError() in D:\Github\aspnetboilerplate\src\Abp\Runtime\Validation\Interception\MethodInvocationValidator.cs:line 118
   at Abp.Runtime.Validation.Interception.MethodInvocationValidator.Validate() in D:\Github\aspnetboilerplate\src\Abp\Runtime\Validation\Interception\MethodInvocationValidator.cs:line 89
   at Abp.AspNetCore.Mvc.Validation.AbpValidationActionFilter.<OnActionExecutionAsync>d__3.MoveNext() in D:\Github\aspnetboilerplate\src\Abp.AspNetCore\AspNetCore\Mvc\Validation\AbpValidationActionFilter.cs:line 35
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeNextActionFilterAsync>d__10.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeInnerFilterAsync>d__14.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.<InvokeNextExceptionFilterAsync>d__23.MoveNext()
WARN  2018-05-15 13:44:47,930 [10   ] Mvc.ExceptionHandling.AbpExceptionFilter - There are 1 validation errors:
WARN  2018-05-15 13:44:47,930 [10   ] Mvc.ExceptionHandling.AbpExceptionFilter - The field Picture must be a string or array type with a maximum length of '200'. (ProductEditDto.Picture)
INFO  2018-05-15 13:44:48,229 [10   ] etCore.Mvc.Internal.ObjectResultExecutor - Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext.
INFO  2018-05-15 13:44:48,244 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ShopManage.Shop.Product.ProductAppService.CreateOrUpdateProductAsync (ShopManage.Application) in 1439.3643ms
INFO  2018-05-15 13:44:48,253 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1507.2841ms 400 application/json; charset=utf-8
INFO  2018-05-15 13:45:45,218 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:21021/api/services/app/Product/CreateOrUpdateProductAsync application/json-patch+json 409
INFO  2018-05-15 13:45:45,226 [6    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution failed.
INFO  2018-05-15 13:45:45,229 [6    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
INFO  2018-05-15 13:45:45,237 [6    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution failed.
INFO  2018-05-15 13:45:45,241 [6    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
INFO  2018-05-15 13:45:45,249 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ShopManage.Shop.Product.ProductAppService.CreateOrUpdateProductAsync (ShopManage.Application) with arguments (ShopManage.Shop.Product.Dtos.CreateOrUpdateProductInput) - ModelState is Valid
ERROR 2018-05-15 13:46:12,931 [6    ] Mvc.ExceptionHandling.AbpExceptionFilter - 
Unmapped members were found. Review the types and members below.
Add a custom mapping expression, ignore, add a custom resolver, or modify the source/destination type
For no matching constructor, add a no-arg ctor, add optional arguments, or map all of the constructor parameters
===============================================================================
ProductEditDto -> Product (Destination member list)
ShopManage.Shop.Product.Dtos.ProductEditDto -> ShopManage.Shop.Product.Product (Destination member list)

Unmapped properties:
TenantID
Category
CreateTime
Creator
IsDeleted
DeleterUserId
DeletionTime
LastModificationTime
LastModifierUserId
CreationTime
CreatorUserId

AutoMapper.AutoMapperConfigurationException: 
Unmapped members were found. Review the types and members below.
Add a custom mapping expression, ignore, add a custom resolver, or modify the source/destination type
For no matching constructor, add a no-arg ctor, add optional arguments, or map all of the constructor parameters
===============================================================================
ProductEditDto -> Product (Destination member list)
ShopManage.Shop.Product.Dtos.ProductEditDto -> ShopManage.Shop.Product.Product (Destination member list)

Unmapped properties:
TenantID
Category
CreateTime
Creator
IsDeleted
DeleterUserId
DeletionTime
LastModificationTime
LastModifierUserId
CreationTime
CreatorUserId

   at AutoMapper.ConfigurationValidator.AssertConfigurationIsValid(IEnumerable`1 typeMaps)
   at lambda_method(Closure , ProductEditDto , Product , ResolutionContext )
   at AutoMapper.Mapper.AutoMapper.IMapper.Map[TSource,TDestination](TSource source, TDestination destination)
   at ShopManage.Shop.Product.ProductAppService.<UpdateProductAsync>d__6.MoveNext() in F:\Other\ShopManage\3.6.0\aspnet-core\src\ShopManage.Application\Shop\Product\ProductAppService.cs:line 71
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at ShopManage.Shop.Product.ProductAppService.<CreateOrUpdateProductAsync>d__2.MoveNext() in F:\Other\ShopManage\3.6.0\aspnet-core\src\ShopManage.Application\Shop\Product\ProductAppService.cs:line 30
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeActionMethodAsync>d__12.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeNextActionFilterAsync>d__10.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeInnerFilterAsync>d__14.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.<InvokeNextExceptionFilterAsync>d__23.MoveNext()
INFO  2018-05-15 13:46:13,604 [6    ] etCore.Mvc.Internal.ObjectResultExecutor - Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext.
INFO  2018-05-15 13:46:13,720 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ShopManage.Shop.Product.ProductAppService.CreateOrUpdateProductAsync (ShopManage.Application) in 28431.654ms
INFO  2018-05-15 13:46:13,876 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 28573.8278ms 500 application/json; charset=utf-8
INFO  2018-05-15 13:46:19,454 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:21021/api/services/app/Product/CreateOrUpdateProductAsync application/json-patch+json 409
INFO  2018-05-15 13:46:19,459 [6    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution failed.
INFO  2018-05-15 13:46:19,463 [6    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
INFO  2018-05-15 13:46:19,473 [6    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution failed.
INFO  2018-05-15 13:46:19,476 [6    ] pNetCore.Cors.Infrastructure.CorsService - Request origin http://localhost:21021 does not have permission to access the resource.
INFO  2018-05-15 13:46:19,484 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method ShopManage.Shop.Product.ProductAppService.CreateOrUpdateProductAsync (ShopManage.Application) with arguments (ShopManage.Shop.Product.Dtos.CreateOrUpdateProductInput) - ModelState is Valid
ERROR 2018-05-15 13:48:33,477 [21   ] Mvc.ExceptionHandling.AbpExceptionFilter - 
Unmapped members were found. Review the types and members below.
Add a custom mapping expression, ignore, add a custom resolver, or modify the source/destination type
For no matching constructor, add a no-arg ctor, add optional arguments, or map all of the constructor parameters
===============================================================================
ProductEditDto -> Product (Destination member list)
ShopManage.Shop.Product.Dtos.ProductEditDto -> ShopManage.Shop.Product.Product (Destination member list)

Unmapped properties:
TenantID
Category
CreateTime
Creator
IsDeleted
DeleterUserId
DeletionTime
LastModificationTime
LastModifierUserId
CreationTime
CreatorUserId

AutoMapper.AutoMapperConfigurationException: 
Unmapped members were found. Review the types and members below.
Add a custom mapping expression, ignore, add a custom resolver, or modify the source/destination type
For no matching constructor, add a no-arg ctor, add optional arguments, or map all of the constructor parameters
===============================================================================
ProductEditDto -> Product (Destination member list)
ShopManage.Shop.Product.Dtos.ProductEditDto -> ShopManage.Shop.Product.Product (Destination member list)

Unmapped properties:
TenantID
Category
CreateTime
Creator
IsDeleted
DeleterUserId
DeletionTime
LastModificationTime
LastModifierUserId
CreationTime
CreatorUserId

   at AutoMapper.ConfigurationValidator.AssertConfigurationIsValid(IEnumerable`1 typeMaps)
   at lambda_method(Closure , ProductEditDto , Product , ResolutionContext )
   at AutoMapper.Mapper.AutoMapper.IMapper.Map[TSource,TDestination](TSource source, TDestination destination)
   at ShopManage.Shop.Product.ProductAppService.<UpdateProductAsync>d__6.MoveNext() in F:\Other\ShopManage\3.6.0\aspnet-core\src\ShopManage.Application\Shop\Product\ProductAppService.cs:line 71
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at ShopManage.Shop.Product.ProductAppService.<CreateOrUpdateProductAsync>d__2.MoveNext() in F:\Other\ShopManage\3.6.0\aspnet-core\src\ShopManage.Application\Shop\Product\ProductAppService.cs:line 30
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeActionMethodAsync>d__12.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeNextActionFilterAsync>d__10.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeInnerFilterAsync>d__14.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.<InvokeNextExceptionFilterAsync>d__23.MoveNext()
INFO  2018-05-15 13:48:33,485 [21   ] etCore.Mvc.Internal.ObjectResultExecutor - Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext.
INFO  2018-05-15 13:48:33,489 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action ShopManage.Shop.Product.ProductAppService.CreateOrUpdateProductAsync (ShopManage.Application) in 134016.211ms
INFO  2018-05-15 13:48:33,499 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 134044.2326ms 500 application/json; charset=utf-8
DEBUG 2018-05-15 13:51:19,323 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-05-15 13:51:19,582 [1    ] Abp.Modules.AbpModuleManager             - Found 15 ABP modules in total.
DEBUG 2018-05-15 13:51:19,655 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: ShopManage.Web.Host.Startup.ShopManageWebHostModule, ShopManage.Web.Host, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-05-15 13:51:19,662 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: ShopManage.ShopManageWebCoreModule, ShopManage.Web.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-05-15 13:51:19,663 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: ShopManage.ShopManageApplicationModule, ShopManage.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-05-15 13:51:19,663 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: ShopManage.ShopManageCoreModule, ShopManage.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-05-15 13:51:19,664 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.ZeroCore, Version=3.5.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-05-15 13:51:19,665 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=3.5.0.0, Culture=neutral, PublicKeyToken=null
